Time:,time(sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-07 11:13:11,130,115,115.8005286,39,39.81131083,607,34.174724,-118.4793683,
19-04-07 11:13:12,131,115,115.8005286,39,39.15354461,607,34.174724,-118.4793683,
19-04-07 11:13:12,131,114,114.2421296,39,39.15354461,641,34.174623,-118.4792947,
19-04-07 11:13:12,131,114,114.2421296,39,39.15354461,641,34.174623,-118.4792947,
19-04-07 11:13:12,131,115,115.8366179,41,41.11929647,649,34.1746019,-118.47928,
19-04-07 11:13:12,131,118,118.0971166,41,41.11929647,670,34.1745389,-118.4792365,
19-04-07 11:13:13,132,118,118.0971166,41,41.66288146,670,34.1745389,-118.4792365,
19-04-07 11:13:13,132,118,118.0971166,41,41.66288146,670,34.1745389,-118.4792365,
19-04-07 11:13:13,132,118,118.0971166,41,41.66288146,670,34.1745389,-118.4792365,
19-04-07 11:13:13,132,118,118.0971166,41,41.66288146,670,34.1745389,-118.4792365,
19-04-07 11:13:14,133,116,116.141736,44,44.78513868,706,34.1744253,-118.4791679,
19-04-07 11:13:14,133,120,120.2690327,44,44.78513868,713,34.1744005,-118.479157,
19-04-07 11:13:14,133,120,120.2690327,44,44.78513868,713,34.1744005,-118.479157,
19-04-07 11:13:14,133,117,117.9593214,44,44.38178262,727,34.1743512,-118.4791361,
19-04-07 11:13:14,133,116,116.0761192,44,44.77142179,734,34.1743256,-118.4791276,
19-04-07 11:13:15,134,116,116.0761192,44,44.77142179,734,34.1743256,-118.4791276,
19-04-07 11:13:15,134,114,114.9179827,45,45.13085189,751,34.1742457,-118.4791181,
19-04-07 11:13:15,134,118,118.4416048,45,45.13085189,755,34.1742195,-118.4791215,
19-04-07 11:13:15,134,118,118.4416048,46,46.78573345,755,34.1742195,-118.4791215,
19-04-07 11:13:15,134,118,118.4416048,46,46.74287442,755,34.1742195,-118.4791215,
19-04-07 11:13:16,135,120,120.4724448,45,45.55464875,760,34.17417,-118.4791377,
19-04-07 11:13:16,135,120,120.4724448,45,45.55464875,760,34.17417,-118.4791377,
19-04-07 11:13:16,135,120,120.4724448,45,45.55464875,760,34.17417,-118.4791377,
19-04-07 11:13:16,135,126,126.4238886,42,42.01656386,764,34.1741024,-118.4791759,
19-04-07 11:13:17,136,126,126.332025,42,42.01656386,764,34.1740816,-118.4791931,
19-04-07 11:13:17,136,126,126.332025,42,42.01656386,764,34.1740816,-118.4791931,
19-04-07 11:13:17,136,126,126.332025,42,42.01656386,764,34.1740816,-118.4791931,
19-04-07 11:13:17,136,126,126.9422613,41,41.47449323,757,34.1740144,-118.4792819,
19-04-07 11:13:17,136,126,126.9717888,41,41.66704284,753,34.1740035,-118.4793091,
19-04-07 11:13:18,137,126,126.9717888,40,40.28831383,753,34.1740035,-118.4793091,
19-04-07 11:13:18,137,127,127.4147022,40,40.49199276,740,34.1739784,-118.4793924,
19-04-07 11:13:18,137,127,127.4147022,40,40.49199276,740,34.1739784,-118.4793924,
19-04-07 11:13:18,137,127,127.4147022,40,40.49199276,740,34.1739784,-118.4793924,
19-04-07 11:13:19,138,126,126.8307127,43,43.3850052,722,34.1739693,-118.479482,
19-04-07 11:13:19,138,127,127.6837311,42,42.74931304,715,34.1739694,-118.4795125,
19-04-07 11:13:19,138,129,129.6391118,41,41.69447662,708,34.1739708,-118.479543,
19-04-07 11:13:19,138,127,127.460634,43,43.55483933,700,34.173973,-118.4795748,
19-04-07 11:13:19,138,124,124.570214,47,47.4886584,685,34.1739782,-118.4796387,
19-04-07 11:13:20,139,124,124.570214,47,47.4886584,685,34.1739782,-118.4796387,
19-04-07 11:13:20,139,119,119.6850432,48,48.28223561,677,34.1739817,-118.4796719,
19-04-07 11:13:20,139,118,118.1266442,48,48.28223561,668,34.1739864,-118.4797059,
19-04-07 11:13:20,139,116,116.7618148,53,53.37219709,659,34.1739918,-118.4797412,
19-04-07 11:13:21,140,113,113.9731008,56,56.70821754,641,34.1740044,-118.4798138,
19-04-07 11:13:21,140,110,110.6725757,56,56.70821754,631,34.1740117,-118.479851,
19-04-07 11:13:21,140,110,110.6725757,56,56.37607104,631,34.1740117,-118.479851,
19-04-07 11:13:21,140,106,106.0662764,53,53.56674291,602,34.1740349,-118.4799654,
19-04-07 11:13:21,140,104,104.3405545,55,55.59519072,592,34.1740446,-118.4800033,
19-04-07 11:13:22,141,104,104.3405545,55,55.59519072,592,34.1740446,-118.4800033,
19-04-07 11:13:22,141,100,100.6332053,58,58.84069346,582,34.1740555,-118.4800411,
19-04-07 11:13:22,141,104,104.7112894,57,57.97849425,561,34.174081,-118.4801134,
19-04-07 11:13:22,141,104,104.7112894,57,57.97849425,561,34.174081,-118.4801134,
19-04-07 11:13:23,142,104,104.7112894,55,55.83549913,561,34.174081,-118.4801134,
19-04-07 11:13:23,142,103,103.9599771,54,54.18610558,540,34.174111,-118.4801809,
19-04-07 11:13:23,142,105,105.5839929,54,54.62857544,507,34.1741661,-118.4802728,
19-04-07 11:13:23,142,103,103.1988222,50,50.87190576,496,34.1741871,-118.4803013,
19-04-07 11:13:23,142,103,103.1988222,50,50.87190576,496,34.1741871,-118.4803013,
19-04-07 11:13:24,143,102,102.6246752,51,51.6818406,485,34.1742102,-118.4803265,
19-04-07 11:13:24,143,103,103.1430479,54,54.01303622,473,34.174236,-118.4803478,
19-04-07 11:13:24,143,103,103.940292,55,55.12576267,450,34.1742896,-118.4803885,
19-04-07 11:13:24,143,103,103.3103708,54,54.96413239,439,34.1743173,-118.4804054,
19-04-07 11:13:25,144,101,101.3648326,55,55.22470326,428,34.1743456,-118.4804221,
19-04-07 11:13:25,144,94,94.04855944,56,56.20537334,417,34.1743751,-118.4804372,
19-04-07 11:13:25,144,91,91.72244388,57,57.93402074,394,34.1744356,-118.4804646,
19-04-07 11:13:25,144,96,96.74869076,58,58.25644902,383,34.1744652,-118.4804779,
19-04-07 11:13:25,144,96,96.74869076,58,58.25644902,383,34.1744652,-118.4804779,
19-04-07 11:13:26,145,106,106.0925231,57,57.14971119,372,34.1744937,-118.480492,
19-04-07 11:13:26,145,109,109.4849116,55,55.93756857,372,34.1745217,-118.4805072,CDAs were dropped
19-04-07 11:13:26,145,109,109.4849116,55,55.93756857,361,34.1745217,-118.4805072,
19-04-07 11:13:26,145,106,106.9258564,57,57.39872408,340,34.1745779,-118.4805375,
19-04-07 11:13:26,145,106,106.7782186,57,57.39872408,329,34.1746058,-118.4805531,
19-04-07 11:13:27,146,106,106.1581399,58,58.61862,318,34.1746336,-118.4805699,
19-04-07 11:13:27,146,105,105.5741504,58,58.61862,296,34.1746899,-118.4806031,
19-04-07 11:13:27,146,105,105.5741504,57,57.55929681,296,34.1746899,-118.4806031,
19-04-07 11:13:27,146,110,110.3116833,57,57.55929681,285,34.1747181,-118.4806202,
19-04-07 11:13:27,146,111,111.1745442,57,57.71328017,274,34.1747468,-118.4806374,
19-04-07 11:13:28,147,106,106.9652265,61,61.27880823,262,34.1747757,-118.4806542,
19-04-07 11:13:28,147,102,102.8280873,61,61.27880823,240,34.1748345,-118.4806884,
19-04-07 11:13:28,147,102,102.8280873,61,61.27880823,240,34.1748345,-118.4806884,CDAs were dropped
19-04-07 11:13:28,147,102,102.8280873,61,61.27880823,240,34.1748345,-118.4806884,
19-04-07 11:13:28,147,99,99.74081684,60,60.82248382,229,34.1748644,-118.480704,
19-04-07 11:13:29,148,98,98.6220504,60,60.44190267,218,34.1748949,-118.4807201,
19-04-07 11:13:29,148,95,95.28215528,61,61.08097087,196,34.1749577,-118.4807517,
19-04-07 11:13:29,148,85,85.7447534,61,61.08097087,185,34.1749894,-118.4807665,
19-04-07 11:13:29,148,89,89.1076144,62,62.50409829,175,34.1750213,-118.4807806,
19-04-07 11:13:29,148,91,91.84383496,62,62.50409829,165,34.1750518,-118.4807944,
19-04-07 11:13:30,149,95,95.60695844,61,61.17558112,147,34.1751111,-118.4808226,
19-04-07 11:13:30,149,94,94.39304764,58,58.44708377,138,34.1751391,-118.480838,
19-04-07 11:13:30,149,94,94.39304764,56,56.5260745,138,34.1751391,-118.480838,
19-04-07 11:13:30,149,94,94.39304764,56,56.5260745,138,34.1751391,-118.480838,
19-04-07 11:13:31,150,103,103.8877986,52,52.59736172,116,34.175215,-118.4808851,
19-04-07 11:13:31,150,103,103.8877986,52,52.59736172,116,34.175215,-118.4808851,
19-04-07 11:13:31,150,109,109.2060402,48,48.04751532,103,34.1752623,-118.4809164,
19-04-07 11:13:31,150,109,109.2060402,48,48.04751532,103,34.1752623,-118.4809164,
19-04-07 11:13:31,150,110,110.0426544,48,48.11350596,89,34.1753307,-118.4809642,
19-04-07 11:13:32,151,110,110.0426544,46,46.06361299,89,34.1753307,-118.4809642,
19-04-07 11:13:32,151,108,108.2906859,46,46.45061767,86,34.1753531,-118.4809796,
19-04-07 11:13:32,151,109,109.5964602,46,46.42228278,84,34.1753754,-118.4809948,
19-04-07 11:13:32,151,106,106.8799247,46,46.46559236,82,34.1753976,-118.4810098,
19-04-07 11:13:33,152,109,109.744098,46,46.46559236,84,34.1754417,-118.4810396,
19-04-07 11:13:33,152,109,109.744098,45,45.70994624,84,34.1754417,-118.4810396,
19-04-07 11:13:33,152,110,110.3674576,45,45.76399091,86,34.1754638,-118.4810539,
19-04-07 11:13:33,152,111,111.5059091,44,44.34279711,93,34.1755083,-118.48108,
19-04-07 11:13:33,152,111,111.0137831,44,44.34279711,98,34.1755307,-118.4810915,
19-04-07 11:13:34,153,111,111.0137831,43,43.29448435,98,34.1755307,-118.4810915,
19-04-07 11:13:34,153,111,111.3123395,43,43.29448435,104,34.1755534,-118.4811027,
19-04-07 11:13:34,153,111,111.3123395,43,43.29448435,104,34.1755534,-118.4811027,
19-04-07 11:13:34,153,116,116.04003,41,41.82210253,123,34.1756206,-118.4811297,
19-04-07 11:13:34,153,113,113.7401611,42,42.06815238,138,34.1756655,-118.4811432,
19-04-07 11:13:35,154,113,113.7401611,42,42.06815238,138,34.1756655,-118.4811432,
19-04-07 11:13:35,154,112,112.3786125,43,43.03145421,154,34.175712,-118.4811554,
19-04-07 11:13:35,154,109,109.1240192,43,43.94331144,162,34.1757359,-118.4811605,
19-04-07 11:13:35,154,107,107.631237,44,44.40950739,170,34.1757602,-118.4811648,
19-04-07 11:13:36,155,105,105.7677199,46,46.01234361,179,34.1757849,-118.481168,
19-04-07 11:13:36,155,105,105.7677199,46,46.67053535,179,34.1757849,-118.481168,
19-04-07 11:13:36,155,107,107.631237,47,47.7936183,197,34.1758349,-118.4811716,
19-04-07 11:13:36,155,106,106.7880612,49,49.31716313,206,34.1758608,-118.4811726,
19-04-07 11:13:36,155,103,103.6089272,50,50.01199687,216,34.1758872,-118.4811734,
19-04-07 11:13:37,156,101,101.6601082,50,50.01199687,226,34.1759147,-118.4811744,
19-04-07 11:13:37,156,98,98.00853332,51,51.39163324,246,34.175971,-118.4811765,
19-04-07 11:13:37,156,94,94.3733626,53,53.69834246,257,34.1760007,-118.4811781,
19-04-07 11:13:37,156,94,94.3733626,55,55.68078362,257,34.1760007,-118.4811781,
19-04-07 11:13:38,157,91,91.75197144,56,56.99090314,268,34.1760318,-118.481181,
19-04-07 11:13:38,157,91,91.07283756,56,56.99090314,290,34.176094,-118.4811877,
19-04-07 11:13:38,157,89,89.1732312,56,56.3770973,302,34.1761259,-118.4811914,
19-04-07 11:13:38,157,88,88.55315244,56,56.3770973,313,34.176158,-118.4811949,
19-04-07 11:13:38,157,88,88.56299496,56,56.99453261,325,34.1761899,-118.4811993,
19-04-07 11:13:39,158,92,92.38189272,56,56.58686186,348,34.1762534,-118.4812073,
19-04-07 11:13:39,158,92,92.38189272,56,56.58686186,348,34.1762534,-118.4812073,
19-04-07 11:13:39,158,96,96.77493748,56,56.56932777,359,34.1762847,-118.4812116,
19-04-07 11:13:39,158,95,95.77428128,55,55.96011509,393,34.1763776,-118.481224,
19-04-07 11:13:40,159,95,95.77428128,55,55.96011509,393,34.1763776,-118.481224,
19-04-07 11:13:40,159,96,96.04331016,55,55.19965992,404,34.176408,-118.4812281,
19-04-07 11:13:40,159,97,97.43438632,55,55.22446546,415,34.1764381,-118.481233,
19-04-07 11:13:40,159,97,97.43438632,55,55.22446546,415,34.1764381,-118.481233,
19-04-07 11:13:40,159,99,99.89173548,54,54.06046337,437,34.1764981,-118.4812419,
19-04-07 11:13:41,160,99,99.7047276,54,54.04465641,447,34.1765278,-118.4812471,
19-04-07 11:13:41,160,97,97.5065648,52,52.18616162,480,34.1766168,-118.4812643,
19-04-07 11:13:41,160,97,97.5065648,52,52.18616162,480,34.1766168,-118.4812643,
19-04-07 11:13:41,160,97,97.73950444,52,52.40369824,491,34.1766463,-118.4812707,
19-04-07 11:13:42,161,99,99.7703444,52,52.1581271,501,34.176676,-118.4812778,
19-04-07 11:13:42,161,101,101.030187,51,51.68011348,523,34.1767353,-118.4812948,
19-04-07 11:13:42,161,99,99.16666984,53,53.1339725,534,34.1767652,-118.4813043,
19-04-07 11:13:42,161,99,99.16666984,53,53.1339725,534,34.1767652,-118.4813043,
19-04-07 11:13:42,161,98,98.79593492,54,54.67403767,545,34.1767947,-118.4813139,
19-04-07 11:13:43,162,94,94.652234,56,56.62413901,556,34.1768249,-118.4813243,
19-04-07 11:13:43,162,93,93.78937308,58,58.28861363,578,34.176886,-118.4813471,
19-04-07 11:13:43,162,90,90.82349372,58,58.28861363,590,34.1769167,-118.481359,
19-04-07 11:13:43,162,90,90.82349372,57,57.24082339,590,34.1769167,-118.481359,
19-04-07 11:13:43,162,88,88.82218132,58,58.08860484,601,34.1769476,-118.4813722,
19-04-07 11:13:44,163,88,88.82218132,58,58.08860484,601,34.1769476,-118.4813722,
19-04-07 11:13:44,163,90,90.00656456,59,59.62806928,624,34.1770097,-118.4814018,
19-04-07 11:13:44,163,90,90.00656456,59,59.62806928,624,34.1770097,-118.4814018,
19-04-07 11:13:44,163,95,95.23622352,59,59.58066715,659,34.177101,-118.4814487,
19-04-07 11:13:45,164,95,95.23622352,59,59.58066715,659,34.177101,-118.4814487,
19-04-07 11:13:45,164,91,91.28609216,58,58.50783358,693,34.1771913,-118.4814983,
19-04-07 11:13:45,164,91,91.28609216,59,59.27219981,693,34.1771913,-118.4814983,
19-04-07 11:13:45,164,92,92.98228644,59,59.27219981,704,34.1772212,-118.4815146,
19-04-07 11:13:45,164,97,97.02428132,60,60.3538943,716,34.177251,-118.481532,
19-04-07 11:13:46,165,96,96.77493748,61,61.01679809,727,34.1772806,-118.4815492,
19-04-07 11:13:46,165,97,97.80512124,61,61.01679809,750,34.1773404,-118.4815837,
19-04-07 11:13:46,165,97,97.80512124,61,61.01679809,750,34.1773404,-118.4815837,
19-04-07 11:13:46,165,97,97.41470128,60,60.83678268,761,34.1773706,-118.4816016,
19-04-07 11:13:46,165,97,97.41470128,59,59.53333387,761,34.1773706,-118.4816016,
19-04-07 11:13:47,166,97,97.41470128,59,59.53333387,761,34.1773706,-118.4816016,
19-04-07 11:13:47,166,97,97.41470128,59,59.53333387,761,34.1773706,-118.4816016,
19-04-07 11:13:47,166,97,97.41470128,61,61.60245677,761,34.1773706,-118.4816016,
19-04-07 11:13:47,166,99,99.409452,59,59.26413363,829,34.1775449,-118.4817142,
19-04-07 11:13:48,167,100,100.4658825,59,59.26413363,840,34.1775722,-118.4817365,
19-04-07 11:13:48,167,102,102.1522342,59,59.12379832,862,34.1776244,-118.4817858,
19-04-07 11:13:48,167,102,102.1522342,59,59.12379832,862,34.1776244,-118.4817858,
19-04-07 11:13:48,167,107,107.9461977,57,57.11864169,872,34.1776489,-118.4818118,
19-04-07 11:13:48,167,101,101.6896358,57,57.11864169,882,34.1776732,-118.4818377,
19-04-07 11:13:49,168,101,101.6896358,57,57.11326006,882,34.1776732,-118.4818377,
19-04-07 11:13:49,168,101,101.6896358,57,57.11326006,882,34.1776732,-118.4818377,
19-04-07 11:13:49,168,94,94.87533112,58,58.99484578,920,34.1777569,-118.4819599,
19-04-07 11:13:49,168,100,100.4101082,58,58.90199394,928,34.1777725,-118.4819955,
19-04-07 11:13:50,169,100,100.4101082,58,58.90199394,928,34.1777725,-118.4819955,
19-04-07 11:13:50,169,98,98.9829428,58,58.47578161,935,34.1777841,-118.4820332,
19-04-07 11:13:50,169,98,98.28740472,58,58.44770954,948,34.1778046,-118.4821093,
19-04-07 11:13:50,169,95,95.13451748,56,56.01413786,953,34.1778107,-118.482148,
19-04-07 11:13:50,169,97,97.9986908,53,53.45886006,958,34.1778132,-118.4821871,
19-04-07 11:13:51,170,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:51,170,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:51,170,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:51,170,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:52,171,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:52,171,102,102.1063025,53,53.5263369,964,34.1778111,-118.4822645,
19-04-07 11:13:52,171,100,100.3641764,53,53.5263369,974,34.177772,-118.4824846,
19-04-07 11:13:52,171,100,100.3641764,53,53.5263369,974,34.177772,-118.4824846,
19-04-07 11:13:52,171,100,100.3641764,53,53.5263369,974,34.177772,-118.4824846,
19-04-07 11:13:53,172,100,100.3641764,53,53.5263369,974,34.177772,-118.4824846,
19-04-07 11:13:53,172,100,100.3641764,53,53.5263369,974,34.177772,-118.4824846,
19-04-07 11:13:53,172,97,97.25722096,57,57.93668652,974,34.177696,-118.4826859,
19-04-07 11:13:53,172,97,97.25722096,56,56.62146071,974,34.177696,-118.4826859,
19-04-07 11:13:54,173,94,94.70800828,53,53.99079633,972,34.1776791,-118.4827159,
19-04-07 11:13:54,173,89,89.41601336,52,52.23923635,969,34.1776432,-118.4827746,
19-04-07 11:13:54,173,87,87.106302,52,52.23923635,966,34.1776224,-118.4828011,
19-04-07 11:13:54,173,90,90.62008164,52,52.91719931,962,34.1775995,-118.4828238,
19-04-07 11:13:54,173,90,90.62008164,52,52.8916053,962,34.1775995,-118.4828238,
19-04-07 11:13:55,174,90,90.76771944,52,52.8916053,954,34.1775534,-118.4828669,
19-04-07 11:13:55,174,87,87.48687944,52,52.8916053,950,34.1775293,-118.4828864,
19-04-07 11:13:55,174,82,82.72966144,52,52.7131543,945,34.1775048,-118.4829046,
19-04-07 11:13:55,174,83,83.21194492,52,52.7131543,940,34.1774787,-118.4829201,
19-04-07 11:13:55,174,85,85.00328356,52,52.62135376,928,34.1774265,-118.4829474,
19-04-07 11:13:56,175,85,85.00328356,53,53.2048723,928,34.1774265,-118.4829474,
19-04-07 11:13:56,175,79,79.8392414,52,52.78058108,915,34.1773719,-118.4829688,
19-04-07 11:13:56,175,79,79.8392414,53,53.44262757,915,34.1773719,-118.4829688,
19-04-07 11:13:56,175,75,75.43307328,53,53.44262757,902,34.1773163,-118.4829877,
19-04-07 11:13:57,176,73,73.96981864,52,52.86358955,895,34.1772876,-118.4829942,
19-04-07 11:13:57,176,73,73.96981864,52,52.86358955,895,34.1772876,-118.4829942,
19-04-07 11:13:57,176,77,77.427824,53,53.01843648,879,34.1772299,-118.4830008,
19-04-07 11:13:57,176,74,74.67519924,52,52.79264594,863,34.1771721,-118.4830039,
19-04-07 11:13:57,176,74,74.88845384,52,52.97593414,854,34.1771437,-118.4830027,
19-04-07 11:13:58,177,73,73.90420184,51,51.87340462,846,34.1771157,-118.4830006,
19-04-07 11:13:58,177,73,73.90420184,52,52.15524855,846,34.1771157,-118.4830006,
19-04-07 11:13:58,177,68,68.8320232,51,51.35203135,838,34.1770875,-118.4829983,
19-04-07 11:13:58,177,67,67.6181124,51,51.35203135,821,34.1770323,-118.4829919,
19-04-07 11:13:59,178,63,63.74344036,50,50.3368594,812,34.1770052,-118.4829875,
19-04-07 11:13:59,178,63,63.74344036,50,50.3368594,812,34.1770052,-118.4829875,
19-04-07 11:13:59,178,60,60.10826964,49,49.17240989,795,34.1769518,-118.4829768,
19-04-07 11:13:59,178,59,59.17323024,48,48.80971952,778,34.1768992,-118.4829638,
19-04-07 11:13:59,178,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:00,179,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:00,179,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:00,179,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:00,179,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:01,180,59,59.17323024,49,49.29596828,778,34.1768992,-118.4829638,
19-04-07 11:14:01,180,37,37.60826892,50,50.25847851,716,34.1767195,-118.4828925,
19-04-07 11:14:01,180,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:01,180,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:01,180,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:02,181,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:02,181,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:02,181,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:02,181,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:02,181,40,40.90223228,50,50.25847851,697,34.1766681,-118.4828652,
19-04-07 11:14:03,182,35,35.11483052,50,50.44213592,607,34.1764531,-118.4827025,
19-04-07 11:14:03,182,35,35.11483052,50,50.44213592,607,34.1764531,-118.4827025,
19-04-07 11:14:03,182,35,35.11483052,50,50.44213592,607,34.1764531,-118.4827025,
19-04-07 11:14:03,182,35,35.11483052,50,50.44213592,607,34.1764531,-118.4827025,
19-04-07 11:14:04,183,29,29.65551276,49,49.4068298,587,34.1764083,-118.4826627,
19-04-07 11:14:04,183,29,29.65551276,49,49.4068298,587,34.1764083,-118.4826627,
19-04-07 11:14:04,183,32,32.04724512,49,49.4068298,557,34.1763411,-118.482603,
19-04-07 11:14:04,183,32,32.04724512,49,49.4068298,557,34.1763411,-118.482603,
19-04-07 11:14:04,183,32,32.04724512,49,49.4068298,557,34.1763411,-118.482603,
19-04-07 11:14:05,184,23,23.37926584,49,49.4068298,528,34.1762752,-118.4825471,
19-04-07 11:14:05,184,23,23.37926584,44,44.33671775,528,34.1762752,-118.4825471,
19-04-07 11:14:05,184,26,26.16141816,45,45.31937466,500,34.1762106,-118.4824927,
19-04-07 11:14:05,184,26,26.16141816,43,43.18698636,500,34.1762106,-118.4824927,
19-04-07 11:14:06,185,26,26.16141816,43,43.18698636,500,34.1762106,-118.4824927,
19-04-07 11:14:06,185,26,26.16141816,43,43.18698636,500,34.1762106,-118.4824927,
19-04-07 11:14:06,185,26,26.16141816,43,43.18698636,500,34.1762106,-118.4824927,
19-04-07 11:14:06,185,26,26.16141816,43,43.18698636,500,34.1762106,-118.4824927,
19-04-07 11:14:06,185,14,14.7473758,40,40.16763398,455,34.1761076,-118.4824038,
19-04-07 11:14:07,186,15,15.75787452,41,41.06120932,438,34.1760668,-118.4823695,
19-04-07 11:14:07,186,15,15.75787452,41,41.06120932,438,34.1760668,-118.4823695,
19-04-07 11:14:07,186,15,15.75787452,41,41.06120932,438,34.1760668,-118.4823695,
19-04-07 11:14:07,186,15,15.75787452,41,41.06120932,438,34.1760668,-118.4823695,
19-04-07 11:14:07,186,15,15.75787452,41,41.52551544,438,34.1760668,-118.4823695,
19-04-07 11:14:08,187,15,15.75787452,41,41.52551544,438,34.1760668,-118.4823695,
19-04-07 11:14:08,187,15,15.75787452,41,41.52551544,438,34.1760668,-118.4823695,
19-04-07 11:14:08,187,6,6.17126004,40,40.76980361,372,34.1759054,-118.4822469,
19-04-07 11:14:08,187,6,6.17126004,40,40.76980361,372,34.1759054,-118.4822469,
19-04-07 11:14:09,188,6,6.17126004,40,40.76980361,372,34.1759054,-118.4822469,
19-04-07 11:14:09,188,6,6.17126004,40,40.76980361,372,34.1759054,-118.4822469,
19-04-07 11:14:09,188,6,6.17126004,40,40.76980361,372,34.1759054,-118.4822469,
19-04-07 11:14:09,188,1,1.99146988,42,42.61417475,328,34.1757894,-118.4821644,
19-04-07 11:14:09,188,1,1.99146988,42,42.61417475,328,34.1757894,-118.4821644,
19-04-07 11:14:10,189,1,1.94553812,42,42.83555986,320,34.1757706,-118.482151,
19-04-07 11:14:10,189,1,1.94553812,42,42.83555986,320,34.1757706,-118.482151,
19-04-07 11:14:10,189,1,1.94553812,42,42.83555986,320,34.1757706,-118.482151,
19-04-07 11:14:10,189,1,1.97178484,42,42.36949846,293,34.1756982,-118.4820959,
19-04-07 11:14:10,189,0,0.38713912,38,38.16434214,286,34.1756816,-118.4820813,
19-04-07 11:14:11,190,-3,-3.52034132,37,37.3769319,279,34.1756652,-118.4820657,
19-04-07 11:14:11,190,-3,-3.52034132,37,37.04653443,279,34.1756652,-118.4820657,
19-04-07 11:14:11,190,-4,-4.61614188,36,36.60126425,265,34.1756323,-118.4820353,
19-04-07 11:14:11,190,-4,-4.02230984,36,36.60126425,258,34.1756157,-118.4820206,
19-04-07 11:14:12,191,-4,-4.02230984,36,36.60126425,258,34.1756157,-118.4820206,
19-04-07 11:14:12,191,-5,-5.87598444,34,34.82781169,245,34.1755829,-118.4819906,
19-04-07 11:14:12,191,-5,-5.87598444,32,33.00037702,245,34.1755829,-118.4819906,
19-04-07 11:14:12,191,-8,-8.63845172,32,33.00037702,227,34.1755336,-118.4819511,
19-04-07 11:14:12,191,-7,-7.6935698,42,42.18315337,221,34.1755172,-118.4819391,
19-04-07 11:14:13,192,-8,-8.95341236,38,38.45547564,216,34.1755006,-118.4819281,
19-04-07 11:14:13,192,-8,-8.95341236,38,38.45547564,216,34.1755006,-118.4819281,
19-04-07 11:14:13,192,-9,-9.28805804,35,35.59818845,206,34.1754677,-118.481908,
19-04-07 11:14:13,192,-8,-8.8254596,33,33.41138,202,34.1754516,-118.4818988,
19-04-07 11:14:14,193,-8,-8.51049896,32,32.32835888,198,34.1754358,-118.48189,
19-04-07 11:14:14,193,-8,-8.51049896,32,32.32835888,198,34.1754358,-118.48189,
19-04-07 11:14:14,193,-8,-8.51049896,30,30.57040665,198,34.1754358,-118.48189,
19-04-07 11:14:14,193,-8,-8.51049896,30,30.57040665,198,34.1754358,-118.48189,
19-04-07 11:14:14,193,-8,-8.51049896,30,30.57040665,198,34.1754358,-118.48189,
19-04-07 11:14:15,194,-8,-8.51049896,30,30.57040665,198,34.1754358,-118.48189,
19-04-07 11:14:15,194,-8,-8.15616824,26,26.80618392,178,34.1753482,-118.4818427,
19-04-07 11:14:15,194,-8,-8.15616824,26,26.80618392,178,34.1753482,-118.4818427,
19-04-07 11:14:15,194,-8,-8.15616824,26,26.80618392,178,34.1753482,-118.4818427,
19-04-07 11:14:16,195,-8,-8.15616824,26,26.80618392,178,34.1753482,-118.4818427,
19-04-07 11:14:16,195,-9,-9.14042024,22,22.64062167,164,34.1752892,-118.4817998,
19-04-07 11:14:16,195,-8,-8.5465882,22,22.64062167,159,34.1752686,-118.4817823,
19-04-07 11:14:16,195,-8,-8.5465882,22,22.00959932,159,34.1752686,-118.4817823,
19-04-07 11:14:16,195,-8,-8.5465882,21,21.41625618,159,34.1752686,-118.4817823,
19-04-07 11:14:17,196,-9,-9.268373,19,19.55181032,154,34.1752501,-118.4817647,
19-04-07 11:14:17,196,-8,-8.17585328,18,18.83619005,152,34.1752416,-118.4817559,
19-04-07 11:14:17,196,-8,-8.45472468,18,18.45930564,148,34.1752264,-118.4817383,
